date,precipitation_mm,temperature_c,snow_depth_cm,place
2019-09-16,0.0,-9.2,21.5,Oulu
2019-09-17,2.0,-14.1,23.0,Oulu
2019-09-18,0.0,-12.9,23.0,Oulu
2019-09-19,0.0,-9.0,23.0,Oulu
2019-09-20,11.3,-17.3,30.9,Oulu
2019-09-21,1.2,-14.4,31.8,Oulu
2019-09-22,0.0,-19.5,31.8,Oulu
2019-09-23,0.0,-15.2,31.8,Oulu
2019-09-24,0.3,-14.7,32.0,Oulu
2019-09-25,0.0,-19.9,32.0,Oulu
2019-09-26,0.0,-15.2,32.0,Oulu
2019-09-27,1.4,-17.9,32.9,Oulu
2019-09-28,1.3,-13.9,33.9,Oulu
2019-09-29,3.5,-15.8,36.3,Oulu
2019-09-30,0.0,-18.8,36.3,Oulu
2019-10-01,0.5,-18.3,36.7,Oulu
2019-10-02,3.8,-14.3,39.3,Oulu
2019-10-03,0.0,-18.9,39.3,Oulu
2019-10-04,0.4,-22.4,39.6,Oulu
2019-10-05,0.0,-22.3,39.6,Oulu
2019-10-06,0.0,-20.3,39.6,Oulu
2019-10-07,0.0,-17.4,39.6,Oulu
2019-10-08,1.4,-21.8,40.6,Oulu
2019-10-09,0.0,-23.7,40.6,Oulu
2019-10-10,0.0,-21.4,40.6,Oulu
2019-10-11,5.0,-20.9,44.1,Oulu
2019-10-12,0.2,-20.9,44.3,Oulu
2019-10-13,0.9,-26.8,44.9,Oulu
2019-10-14,0.0,-22.1,44.9,Oulu
2019-10-15,0.3,-22.6,45.1,Oulu
2019-10-16,0.3,-24.7,45.3,Oulu
2019-10-17,0.0,-21.2,45.3,Oulu
2019-10-18,0.0,-23.2,45.3,Oulu
2019-10-19,0.3,-26.9,45.5,Oulu
2019-10-20,5.1,-23.9,49.1,Oulu
2019-10-21,1.8,-30.1,50.4,Oulu
2019-10-22,1.0,-27.0,51.1,Oulu
2019-10-23,0.0,-27.1,51.1,Oulu
2019-10-24,1.2,-24.8,52.0,Oulu
2019-10-25,0.0,-19.2,52.0,Oulu
2019-10-26,0.0,-27.8,52.0,Oulu
2019-10-27,1.3,-23.8,52.9,Oulu
2019-10-28,5.8,-24.4,56.9,Oulu
2019-10-29,0.0,-31.4,56.9,Oulu
2019-10-30,0.0,-25.0,56.9,Oulu
2019-10-31,0.7,-30.4,57.4,Oulu
2019-11-01,1.1,-28.9,58.2,Oulu
2019-11-02,3.0,-23.5,60.3,Oulu
2019-11-03,0.0,-28.3,60.3,Oulu
2019-11-04,0.0,-31.4,60.3,Oulu
2019-11-05,6.4,-29.0,64.7,Oulu
2019-11-06,0.0,-34.2,64.7,Oulu
2019-11-07,1.2,-28.0,65.0,Oulu
2019-11-08,0.0,-32.5,65.0,Oulu
2019-11-09,0.0,-37.3,65.0,Oulu
2019-11-10,0.0,-32.3,65.0,Oulu
2019-11-11,2.3,-32.9,65.0,Oulu
2019-11-12,1.4,-30.6,65.0,Oulu
2019-11-13,0.0,-35.0,65.0,Oulu
2019-11-14,0.0,-31.5,65.0,Oulu
2019-11-15,0.0,-34.3,65.0,Oulu
2019-11-16,0.0,-33.0,65.0,Oulu
2019-11-17,0.0,-30.3,65.0,Oulu
2019-11-18,1.5,-30.4,65.0,Oulu
2019-11-19,3.5,-30.2,65.0,Oulu
2019-11-20,0.0,-35.5,65.0,Oulu
2019-11-21,0.8,-33.0,65.0,Oulu
2019-11-22,1.7,-33.1,65.0,Oulu
2019-11-23,0.0,-31.0,65.0,Oulu
2019-11-24,0.0,-35.1,65.0,Oulu
2019-11-25,0.0,-38.1,65.0,Oulu
2019-11-26,0.4,-32.4,65.0,Oulu
2019-11-27,0.1,-31.3,65.0,Oulu
2019-11-28,0.0,-34.0,65.0,Oulu
2019-11-29,0.0,-37.7,65.0,Oulu
2019-11-30,0.7,-29.7,65.0,Oulu
2019-12-01,0.3,-34.9,65.0,Oulu
2019-12-02,0.3,-36.9,65.0,Oulu
2019-12-03,0.4,-32.6,65.0,Oulu
2019-12-04,5.1,-31.3,65.0,Oulu
2019-12-05,0.0,-39.6,65.0,Oulu
2019-12-06,0.0,-34.3,65.0,Oulu
2019-12-07,0.1,-32.5,65.0,Oulu
2019-12-08,2.2,-36.0,65.0,Oulu
2019-12-09,1.7,-35.5,65.0,Oulu
2019-12-10,0.0,-36.2,65.0,Oulu
2019-12-11,0.0,-32.1,65.0,Oulu
2019-12-12,0.9,-38.7,65.0,Oulu
2019-12-13,0.0,-36.6,65.0,Oulu
2019-12-14,0.9,-30.6,65.0,Oulu
2019-12-15,0.4,-37.5,65.0,Oulu
2019-12-16,0.0,-39.9,65.0,Oulu
2019-12-17,0.0,-36.0,65.0,Oulu
2019-12-18,2.8,-33.3,65.0,Oulu
2019-12-19,0.0,-36.1,65.0,Oulu
2019-12-20,2.0,-37.2,65.0,Oulu
2019-12-21,0.0,-34.7,65.0,Oulu
2019-12-22,0.8,-29.6,65.0,Oulu
2019-12-23,4.7,-36.5,65.0,Oulu
2019-12-24,5.7,-30.6,65.0,Oulu
2019-12-25,1.0,-34.7,65.0,Oulu
2019-12-26,0.5,-37.8,65.0,Oulu
2019-12-27,0.0,-31.4,65.0,Oulu
2019-12-28,1.2,-36.3,65.0,Oulu
2019-12-29,0.3,-39.3,65.0,Oulu
2019-12-30,0.0,-34.6,65.0,Oulu
2019-12-31,1.3,-36.3,65.0,Oulu
2020-01-01,0.0,-31.0,65.0,Oulu
2020-01-02,0.5,-34.5,65.0,Oulu
2020-01-03,0.3,-36.7,65.0,Oulu
2020-01-04,0.1,-33.1,65.0,Oulu
2020-01-05,0.0,-35.2,65.0,Oulu
2020-01-06,0.1,-34.3,65.0,Oulu
2020-01-07,0.0,-40.9,65.0,Oulu
2020-01-08,1.1,-37.7,65.0,Oulu
2020-01-09,0.0,-34.1,65.0,Oulu
2020-01-10,0.0,-37.8,65.0,Oulu
2020-01-11,0.0,-35.9,65.0,Oulu
2020-01-12,0.9,-31.9,65.0,Oulu
2020-01-13,2.4,-32.8,65.0,Oulu
2020-01-14,0.0,-31.0,65.0,Oulu
2020-01-15,0.1,-33.7,65.0,Oulu
2020-01-16,0.0,-35.3,65.0,Oulu
2020-01-17,0.4,-29.9,65.0,Oulu
2020-01-18,0.0,-33.1,65.0,Oulu
2020-01-19,0.7,-35.7,65.0,Oulu
2020-01-20,0.3,-28.7,65.0,Oulu
2020-01-21,0.0,-32.4,65.0,Oulu
2020-01-22,0.0,-29.9,65.0,Oulu
2020-01-23,0.0,-31.4,65.0,Oulu
2020-01-24,0.4,-29.5,65.0,Oulu
2020-01-25,0.0,-30.0,65.0,Oulu
2020-01-26,0.0,-32.2,65.0,Oulu
2020-01-27,0.4,-32.1,65.0,Oulu
2020-01-28,0.3,-29.1,65.0,Oulu
2020-01-29,0.3,-30.4,65.0,Oulu
2020-01-30,0.2,-30.4,65.0,Oulu
2020-01-31,0.2,-31.2,65.0,Oulu
2020-02-01,0.0,-30.5,65.0,Oulu
2020-02-02,0.0,-33.3,65.0,Oulu
2020-02-03,0.2,-28.0,65.0,Oulu
2020-02-04,0.5,-30.6,65.0,Oulu
2020-02-05,0.0,-28.4,65.0,Oulu
2020-02-06,0.0,-28.5,65.0,Oulu
2020-02-07,0.0,-27.6,65.0,Oulu
2020-02-08,1.7,-27.7,65.0,Oulu
2020-02-09,0.1,-26.3,65.0,Oulu
2020-02-10,0.0,-29.3,65.0,Oulu
2020-02-11,0.0,-27.0,65.0,Oulu
2020-02-12,0.0,-26.4,65.0,Oulu
2020-02-13,0.0,-28.3,65.0,Oulu
2020-02-14,0.0,-28.2,65.0,Oulu
2020-02-15,0.0,-26.8,65.0,Oulu
2020-02-16,0.0,-24.6,65.0,Oulu
2020-02-17,0.0,-27.4,65.0,Oulu
2020-02-18,0.0,-22.0,65.0,Oulu
2020-02-19,0.6,-25.5,65.0,Oulu
2020-02-20,0.2,-23.7,65.0,Oulu
2020-02-21,0.2,-21.6,65.0,Oulu
2020-02-22,0.2,-26.6,65.0,Oulu
2020-02-23,1.0,-19.1,65.0,Oulu
2020-02-24,0.0,-24.3,65.0,Oulu
2020-02-25,0.0,-18.4,65.0,Oulu
2020-02-26,1.4,-20.1,65.0,Oulu
2020-02-27,0.0,-25.5,65.0,Oulu
2020-02-28,0.0,-21.0,65.0,Oulu
2020-02-29,0.0,-22.2,65.0,Oulu
2020-03-01,0.4,-15.7,65.0,Oulu
2020-03-02,0.0,-18.9,65.0,Oulu
2020-03-03,0.4,-23.9,65.0,Oulu
2020-03-04,0.5,-15.5,65.0,Oulu
2020-03-05,0.0,-16.8,65.0,Oulu
2020-03-06,0.0,-16.8,65.0,Oulu
2020-03-07,0.0,-17.3,65.0,Oulu
2020-03-08,0.3,-20.5,65.0,Oulu
2020-03-09,0.0,-12.6,65.0,Oulu
2020-03-10,0.0,-16.8,65.0,Oulu
2020-03-11,0.0,-12.2,65.0,Oulu
2020-03-12,2.8,-15.3,65.0,Oulu
2020-03-13,0.0,-15.4,65.0,Oulu
2020-03-14,2.0,-18.8,65.0,Oulu
2020-03-15,1.5,-15.9,65.0,Oulu
2020-03-16,0.6,-10.4,65.0,Oulu
2020-03-17,0.5,-11.5,65.0,Oulu
2020-03-18,0.4,-11.5,65.0,Oulu
2020-03-19,0.9,-10.9,65.0,Oulu
2020-03-20,0.0,-12.0,65.0,Oulu
2020-03-21,0.0,-12.8,65.0,Oulu
2020-03-22,3.2,-13.2,65.0,Oulu
2020-03-23,1.4,-11.9,65.0,Oulu
2020-03-24,0.4,-10.0,65.0,Oulu
2020-03-25,0.1,-11.8,65.0,Oulu
2020-03-26,0.0,-9.4,65.0,Oulu
2020-03-27,0.0,-8.9,65.0,Oulu
2020-03-28,0.0,-9.1,65.0,Oulu
2020-03-29,0.3,-12.4,65.0,Oulu
2020-03-30,0.0,-10.5,65.0,Oulu
2020-03-31,1.6,-7.8,65.0,Oulu
2020-04-01,0.8,-12.3,65.0,Oulu
2020-04-02,0.5,-4.0,65.0,Oulu
2020-04-03,0.0,-2.9,65.0,Oulu
2020-04-04,0.0,-3.7,65.0,Oulu
2020-04-05,0.0,-4.7,65.0,Oulu
2020-04-06,0.2,-8.1,65.0,Oulu
2020-04-07,0.0,-3.8,65.0,Oulu
2020-04-08,2.1,-0.7,65.0,Oulu
2020-04-09,0.0,-6.6,65.0,Oulu
2020-04-10,0.6,3.0,60.1,Oulu
2020-04-11,2.5,-1.0,61.8,Oulu
2020-04-12,0.0,-5.3,61.8,Oulu
2020-04-13,0.0,-4.8,61.8,Oulu
2020-04-14,0.1,-3.1,61.9,Oulu
2020-04-15,1.5,-1.6,62.9,Oulu
2020-04-16,0.0,-2.0,62.9,Oulu
2020-04-17,0.0,-7.7,62.9,Oulu
2020-04-18,0.0,-3.6,62.9,Oulu
2020-04-19,1.0,-0.0,63.6,Oulu
2020-04-20,0.0,0.8,63.6,Oulu
2020-04-21,0.3,3.0,58.8,Oulu
2020-04-22,0.0,-0.6,58.8,Oulu
2020-04-23,2.6,1.8,58.8,Oulu
2020-04-24,0.6,1.8,58.8,Oulu
2020-04-25,0.0,0.0,58.8,Oulu
2020-04-26,0.0,4.0,48.8,Oulu
2020-04-27,4.3,4.0,38.9,Oulu
2020-04-28,0.0,8.9,4.4,Oulu
2020-04-29,2.7,6.1,0.0,Oulu
2020-04-30,0.6,-0.1,0.4,Oulu
2020-05-01,2.3,6.4,0.0,Oulu
2020-05-02,0.0,0.8,0.0,Oulu
2020-05-03,0.0,8.4,0.0,Oulu
2020-05-04,1.0,4.2,0.0,Oulu
2020-05-05,2.2,6.1,0.0,Oulu
2020-05-06,0.0,8.8,0.0,Oulu
2020-05-07,0.4,7.0,0.0,Oulu
2020-05-08,0.0,8.1,0.0,Oulu
2020-05-09,0.0,4.8,0.0,Oulu
2020-05-10,0.6,4.3,0.0,Oulu
2020-05-11,0.5,7.0,0.0,Oulu
2020-05-12,0.0,8.8,0.0,Oulu
2020-05-13,0.6,7.2,0.0,Oulu
2020-05-14,2.3,11.8,0.0,Oulu
2020-05-15,0.5,9.3,0.0,Oulu
2020-05-16,0.0,7.4,0.0,Oulu
2020-05-17,0.0,8.0,0.0,Oulu
2020-05-18,0.2,7.2,0.0,Oulu
2020-05-19,0.0,10.0,0.0,Oulu
2020-05-20,0.2,8.0,0.0,Oulu
2020-05-21,1.8,9.7,0.0,Oulu
2020-05-22,1.3,13.2,0.0,Oulu
2020-05-23,1.0,10.7,0.0,Oulu
2020-05-24,0.0,9.6,0.0,Oulu
2020-05-25,1.0,9.4,0.0,Oulu
2020-05-26,0.0,13.4,0.0,Oulu
2020-05-27,0.4,11.2,0.0,Oulu
2020-05-28,0.0,12.3,0.0,Oulu
2020-05-29,1.6,9.1,0.0,Oulu
2020-05-30,2.1,7.4,0.0,Oulu
2020-05-31,1.6,14.0,0.0,Oulu
2020-06-01,1.7,13.6,0.0,Oulu
2020-06-02,2.7,8.4,0.0,Oulu
2020-06-03,1.6,13.3,0.0,Oulu
2020-06-04,0.6,14.7,0.0,Oulu
2020-06-05,0.4,10.4,0.0,Oulu
2020-06-06,0.7,11.4,0.0,Oulu
2020-06-07,0.0,16.3,0.0,Oulu
2020-06-08,0.0,14.8,0.0,Oulu
2020-06-09,0.5,9.9,0.0,Oulu
2020-06-10,0.0,10.2,0.0,Oulu
2020-06-11,0.0,11.2,0.0,Oulu
2020-06-12,0.0,12.5,0.0,Oulu
2020-06-13,0.4,13.2,0.0,Oulu
2020-06-14,0.8,8.8,0.0,Oulu
2020-06-15,0.0,10.4,0.0,Oulu
2020-06-16,2.5,7.3,0.0,Oulu
2020-06-17,0.0,13.9,0.0,Oulu
2020-06-18,5.7,12.1,0.0,Oulu
2020-06-19,0.0,11.4,0.0,Oulu
2020-06-20,0.0,10.9,0.0,Oulu
2020-06-21,0.0,11.6,0.0,Oulu
2020-06-22,0.0,13.0,0.0,Oulu
2020-06-23,0.0,8.9,0.0,Oulu
2020-06-24,0.5,10.0,0.0,Oulu
2020-06-25,0.0,9.3,0.0,Oulu
2020-06-26,1.7,5.3,0.0,Oulu
2020-06-27,3.6,16.2,0.0,Oulu
2020-06-28,0.0,13.3,0.0,Oulu
2020-06-29,0.3,9.5,0.0,Oulu
2020-06-30,1.9,12.1,0.0,Oulu
2020-07-01,0.6,8.5,0.0,Oulu
2020-07-02,0.4,12.5,0.0,Oulu
2020-07-03,1.9,17.2,0.0,Oulu
2020-07-04,0.1,13.5,0.0,Oulu
2020-07-05,1.2,6.0,0.0,Oulu
2020-07-06,1.7,7.0,0.0,Oulu
2020-07-07,0.8,7.0,0.0,Oulu
2020-07-08,0.2,9.5,0.0,Oulu
2020-07-09,0.7,10.2,0.0,Oulu
2020-07-10,0.9,13.8,0.0,Oulu
2020-07-11,0.3,6.7,0.0,Oulu
2020-07-12,0.0,10.0,0.0,Oulu
2020-07-13,0.7,3.2,0.0,Oulu
2020-07-14,3.9,7.0,0.0,Oulu
2020-07-15,0.0,6.0,0.0,Oulu
2020-07-16,1.9,3.8,0.0,Oulu
2020-07-17,2.2,10.9,0.0,Oulu
2020-07-18,1.6,7.2,0.0,Oulu
2020-07-19,0.0,9.0,0.0,Oulu
2020-07-20,0.2,4.9,0.0,Oulu
2020-07-21,0.0,11.1,0.0,Oulu
2020-07-22,0.0,5.5,0.0,Oulu
2020-07-23,0.0,10.4,0.0,Oulu
2020-07-24,3.6,10.1,0.0,Oulu
2020-07-25,0.0,7.8,0.0,Oulu
2020-07-26,0.0,7.8,0.0,Oulu
2020-07-27,0.0,4.1,0.0,Oulu
2020-07-28,0.0,2.3,0.0,Oulu
2020-07-29,0.0,6.6,0.0,Oulu
2020-07-30,2.1,6.4,0.0,Oulu
2020-07-31,1.1,4.6,0.0,Oulu
2020-08-01,0.3,3.2,0.0,Oulu
2020-08-02,0.0,2.8,0.0,Oulu
2020-08-03,0.0,1.0,0.0,Oulu
2020-08-04,0.0,6.8,0.0,Oulu
2020-08-05,1.6,2.3,0.0,Oulu
2020-08-06,0.0,1.4,0.0,Oulu
2020-08-07,5.5,5.0,0.0,Oulu
2020-08-08,0.0,1.8,0.0,Oulu
2020-08-09,2.6,1.3,0.0,Oulu
2020-08-10,0.0,5.3,0.0,Oulu
2020-08-11,0.6,-0.8,0.4,Oulu
2020-08-12,0.0,-1.0,0.4,Oulu
2020-08-13,1.1,-3.3,1.2,Oulu
2020-08-14,0.0,1.0,1.2,Oulu
2020-08-15,0.0,-0.8,1.2,Oulu
2020-08-16,0.0,5.0,0.0,Oulu
2020-08-17,0.0,-1.5,0.0,Oulu
2020-08-18,1.0,1.3,0.0,Oulu
2020-08-19,0.0,-2.9,0.0,Oulu
2020-08-20,2.7,0.9,0.0,Oulu
2020-08-21,2.6,2.2,0.0,Oulu
2020-08-22,1.7,-3.2,1.2,Oulu
2020-08-23,2.4,-2.7,2.8,Oulu
2020-08-24,0.8,-3.2,3.4,Oulu
2020-08-25,3.9,-2.3,6.1,Oulu
2020-08-26,4.7,-0.9,9.4,Oulu
2020-08-27,0.0,-5.3,9.4,Oulu
2020-08-28,0.9,-1.6,10.0,Oulu
2020-08-29,0.0,-4.1,10.0,Oulu
2020-08-30,7.3,-1.0,15.1,Oulu
2020-08-31,1.6,-4.5,16.2,Oulu
2020-09-01,0.0,-9.3,16.2,Oulu
2020-09-02,3.5,-4.4,18.7,Oulu
2020-09-03,2.1,-6.6,20.1,Oulu
2020-09-04,0.4,-7.7,20.4,Oulu
2020-09-05,0.0,-6.1,20.4,Oulu
2020-09-06,0.0,-9.8,20.4,Oulu
2020-09-07,1.1,-8.7,21.2,Oulu
2020-09-08,2.1,-10.0,22.6,Oulu
2020-09-09,0.0,-7.4,22.6,Oulu
2020-09-10,0.3,-10.3,22.9,Oulu
2020-09-11,0.1,-9.6,22.9,Oulu
2020-09-12,0.1,-9.9,23.0,Oulu
2020-09-13,0.8,-9.5,23.5,Oulu
2020-09-14,0.0,-12.4,23.5,Oulu
2020-09-15,0.6,-8.6,24.0,Oulu
2020-09-16,0.0,-9.4,24.0,Oulu
2020-09-17,0.0,-7.7,24.0,Oulu
2020-09-18,1.6,-15.1,25.1,Oulu
2020-09-19,1.4,-12.8,26.0,Oulu
2020-09-20,0.0,-17.6,26.0,Oulu
2020-09-21,0.0,-16.9,26.1,Oulu
2020-09-22,0.2,-12.6,26.2,Oulu
2020-09-23,0.0,-15.2,26.2,Oulu
2020-09-24,0.0,-17.8,26.2,Oulu
2020-09-25,0.0,-13.8,26.2,Oulu
2020-09-26,0.0,-15.3,26.2,Oulu
2020-09-27,0.0,-22.6,26.2,Oulu
2020-09-28,0.0,-14.2,26.2,Oulu
2020-09-29,0.3,-17.2,26.5,Oulu
2020-09-30,0.2,-19.2,26.6,Oulu
2020-10-01,3.6,-21.6,29.1,Oulu
2020-10-02,0.0,-17.5,29.1,Oulu
2020-10-03,0.0,-20.2,29.2,Oulu
2020-10-04,2.9,-19.8,31.2,Oulu
2020-10-05,0.0,-19.7,31.2,Oulu
2020-10-06,1.4,-18.9,32.2,Oulu
2020-10-07,0.0,-19.9,32.2,Oulu
2020-10-08,0.0,-17.2,32.2,Oulu
2020-10-09,1.1,-25.8,33.0,Oulu
2020-10-10,0.0,-23.2,33.0,Oulu
2020-10-11,0.0,-19.4,33.0,Oulu
2020-10-12,0.7,-17.4,33.4,Oulu
2020-10-13,1.9,-20.0,34.7,Oulu
2020-10-14,2.0,-22.0,36.2,Oulu
2020-10-15,0.0,-21.4,36.2,Oulu
2020-10-16,1.5,-21.9,37.2,Oulu
2020-10-17,0.0,-25.8,37.2,Oulu
2020-10-18,0.0,-23.2,37.2,Oulu
2020-10-19,4.6,-27.5,40.4,Oulu
2020-10-20,0.0,-25.1,40.4,Oulu
2020-10-21,1.4,-27.0,41.4,Oulu
2020-10-22,1.0,-24.9,42.1,Oulu
2020-10-23,0.0,-27.8,42.1,Oulu
2020-10-24,0.7,-26.6,42.6,Oulu
2020-10-25,5.7,-29.6,46.6,Oulu
2020-10-26,0.1,-28.3,46.6,Oulu
2020-10-27,3.0,-24.8,48.7,Oulu
2020-10-28,1.0,-32.7,49.4,Oulu
2020-10-29,1.3,-28.2,50.3,Oulu
2020-10-30,2.1,-25.2,51.8,Oulu
2020-10-31,0.9,-26.7,52.5,Oulu
2020-11-01,6.8,-29.1,57.2,Oulu
2020-11-02,0.0,-27.7,57.2,Oulu
2020-11-03,0.4,-31.7,57.4,Oulu
2020-11-04,1.7,-28.3,58.6,Oulu
2020-11-05,1.0,-27.3,59.3,Oulu
2020-11-06,0.7,-30.1,59.8,Oulu
2020-11-07,0.6,-28.4,60.2,Oulu
2020-11-08,0.0,-33.7,60.2,Oulu
2020-11-09,0.9,-34.3,60.9,Oulu
2020-11-10,1.3,-29.7,61.8,Oulu
2020-11-11,2.3,-25.7,63.4,Oulu
2020-11-12,0.5,-31.9,63.8,Oulu
2020-11-13,2.1,-30.1,65.0,Oulu
2020-11-14,0.0,-39.9,65.0,Oulu
2020-11-15,0.4,-31.3,65.0,Oulu
2020-11-16,2.2,-34.2,65.0,Oulu
2020-11-17,1.3,-28.2,65.0,Oulu
2020-11-18,0.0,-31.4,65.0,Oulu
2020-11-19,0.5,-33.4,65.0,Oulu
2020-11-20,0.0,-35.1,65.0,Oulu
2020-11-21,0.0,-30.7,65.0,Oulu
2020-11-22,0.0,-30.8,65.0,Oulu
2020-11-23,2.8,-36.3,65.0,Oulu
2020-11-24,0.0,-31.5,65.0,Oulu
2020-11-25,0.0,-32.0,65.0,Oulu
2020-11-26,0.0,-34.0,65.0,Oulu
2020-11-27,1.3,-32.8,65.0,Oulu
2020-11-28,0.0,-33.5,65.0,Oulu
2020-11-29,0.0,-37.7,65.0,Oulu
2020-11-30,0.0,-34.3,65.0,Oulu
2020-12-01,3.5,-35.6,65.0,Oulu
2020-12-02,1.3,-38.1,65.0,Oulu
2020-12-03,2.2,-37.4,65.0,Oulu
2020-12-04,0.6,-39.7,65.0,Oulu
2020-12-05,0.3,-40.0,65.0,Oulu
2020-12-06,0.0,-37.1,65.0,Oulu
2020-12-07,0.9,-33.0,65.0,Oulu
2020-12-08,0.0,-39.0,65.0,Oulu
2020-12-09,2.6,-38.9,65.0,Oulu
2020-12-10,0.0,-31.1,65.0,Oulu
2020-12-11,0.1,-38.3,65.0,Oulu
2020-12-12,0.3,-35.9,65.0,Oulu
2020-12-13,0.0,-34.7,65.0,Oulu
2020-12-14,2.1,-36.5,65.0,Oulu
2020-12-15,0.0,-36.1,65.0,Oulu
2020-12-16,1.2,-38.0,65.0,Oulu
2020-12-17,0.7,-37.6,65.0,Oulu
2020-12-18,1.7,-35.2,65.0,Oulu
2020-12-19,0.6,-38.9,65.0,Oulu
2020-12-20,1.2,-32.3,65.0,Oulu
2020-12-21,0.0,-40.3,65.0,Oulu
2020-12-22,0.5,-35.3,65.0,Oulu
2020-12-23,0.0,-38.4,65.0,Oulu
2020-12-24,0.0,-34.5,65.0,Oulu
2020-12-25,0.0,-38.1,65.0,Oulu
2020-12-26,1.7,-34.1,65.0,Oulu
2020-12-27,0.0,-33.4,65.0,Oulu
2020-12-28,2.1,-33.1,65.0,Oulu
2020-12-29,0.0,-36.5,65.0,Oulu
2020-12-30,0.2,-31.4,65.0,Oulu
2020-12-31,2.1,-34.9,65.0,Oulu
2021-01-01,0.7,-35.7,65.0,Oulu
2021-01-02,0.6,-34.1,65.0,Oulu
2021-01-03,0.3,-39.5,65.0,Oulu
2021-01-04,0.0,-35.9,65.0,Oulu
2021-01-05,0.8,-34.3,65.0,Oulu
2021-01-06,0.0,-36.5,65.0,Oulu
2021-01-07,0.3,-35.0,65.0,Oulu
2021-01-08,0.0,-30.6,65.0,Oulu
2021-01-09,0.7,-36.7,65.0,Oulu
2021-01-10,0.0,-32.5,65.0,Oulu
2021-01-11,0.0,-36.0,65.0,Oulu
2021-01-12,1.3,-34.0,65.0,Oulu
2021-01-13,0.0,-32.8,65.0,Oulu
2021-01-14,0.5,-31.9,65.0,Oulu
2021-01-15,0.0,-32.8,65.0,Oulu
2021-01-16,0.6,-31.7,65.0,Oulu
2021-01-17,0.0,-33.8,65.0,Oulu
2021-01-18,0.1,-34.3,65.0,Oulu
2021-01-19,0.0,-30.4,65.0,Oulu
2021-01-20,0.0,-37.4,65.0,Oulu
2021-01-21,0.0,-33.6,65.0,Oulu
2021-01-22,0.0,-33.0,65.0,Oulu
2021-01-23,0.2,-31.7,65.0,Oulu
2021-01-24,0.0,-29.6,65.0,Oulu
2021-01-25,1.1,-31.1,65.0,Oulu
2021-01-26,1.0,-32.0,65.0,Oulu
2021-01-27,0.0,-29.1,65.0,Oulu
2021-01-28,0.0,-30.2,65.0,Oulu
2021-01-29,0.1,-30.3,65.0,Oulu
2021-01-30,0.0,-26.4,65.0,Oulu
2021-01-31,0.0,-27.7,65.0,Oulu
2021-02-01,0.3,-23.2,65.0,Oulu
2021-02-02,1.5,-34.4,65.0,Oulu
2021-02-03,0.8,-26.0,65.0,Oulu
2021-02-04,0.0,-25.3,65.0,Oulu
2021-02-05,0.0,-30.4,65.0,Oulu
2021-02-06,0.3,-28.7,65.0,Oulu
2021-02-07,0.7,-27.8,65.0,Oulu
2021-02-08,2.3,-28.9,65.0,Oulu
2021-02-09,0.0,-28.3,65.0,Oulu
2021-02-10,1.4,-18.8,65.0,Oulu
2021-02-11,0.0,-26.8,65.0,Oulu
2021-02-12,0.4,-25.0,65.0,Oulu
2021-02-13,0.8,-25.2,65.0,Oulu
2021-02-14,1.2,-25.5,65.0,Oulu
2021-02-15,0.4,-28.2,65.0,Oulu
2021-02-16,0.0,-22.7,65.0,Oulu
2021-02-17,0.6,-24.8,65.0,Oulu
2021-02-18,0.0,-28.3,65.0,Oulu
2021-02-19,0.0,-23.6,65.0,Oulu
2021-02-20,0.0,-22.9,65.0,Oulu
2021-02-21,0.0,-20.4,65.0,Oulu
2021-02-22,0.7,-26.3,65.0,Oulu
2021-02-23,0.0,-22.8,65.0,Oulu
2021-02-24,0.0,-23.8,65.0,Oulu
2021-02-25,0.4,-23.8,65.0,Oulu
2021-02-26,0.0,-20.8,65.0,Oulu
2021-02-27,0.0,-22.1,65.0,Oulu
2021-02-28,0.2,-19.3,65.0,Oulu
2021-03-01,0.3,-22.4,65.0,Oulu
2021-03-02,0.7,-20.2,65.0,Oulu
2021-03-03,0.0,-18.7,65.0,Oulu
2021-03-04,1.0,-18.0,65.0,Oulu
2021-03-05,1.5,-18.1,65.0,Oulu
2021-03-06,0.1,-18.3,65.0,Oulu
2021-03-07,0.0,-19.3,65.0,Oulu
2021-03-08,0.2,-13.4,65.0,Oulu
2021-03-09,0.6,-16.5,65.0,Oulu
2021-03-10,0.0,-19.4,65.0,Oulu
2021-03-11,0.0,-21.1,65.0,Oulu
2021-03-12,0.0,-12.8,65.0,Oulu
2021-03-13,2.4,-18.6,65.0,Oulu
2021-03-14,0.0,-14.5,65.0,Oulu
2021-03-15,2.8,-17.5,65.0,Oulu
2021-03-16,0.0,-13.7,65.0,Oulu
2021-03-17,0.0,-12.9,65.0,Oulu
2021-03-18,2.6,-11.3,65.0,Oulu
2021-03-19,0.0,-13.1,65.0,Oulu
2021-03-20,0.3,-12.6,65.0,Oulu
2021-03-21,0.8,-14.7,65.0,Oulu
2021-03-22,0.2,-12.2,65.0,Oulu
2021-03-23,0.0,-11.1,65.0,Oulu
2021-03-24,0.1,-10.6,65.0,Oulu
2021-03-25,1.0,-10.7,65.0,Oulu
2021-03-26,0.3,-12.6,65.0,Oulu
2021-03-27,0.0,-12.7,65.0,Oulu
2021-03-28,0.0,-5.3,65.0,Oulu
2021-03-29,0.0,-7.2,65.0,Oulu
2021-03-30,0.6,-2.3,65.0,Oulu
2021-03-31,0.0,-6.8,65.0,Oulu
